Tile,160,164,168,172,176,180,184,188,192,196,200,204,208,212,216,220,224,228,232,236
1,0.061701,0.06335,0.043047,0.062738,0.045159,0.046145,0.049249,0.054531,0.074911,0.078887,0.073661,0.053841,0.054816,0.066921,0.086522,0.061041,0.072587,0.087702,0.065388,0.062968
3,0.205598,0.197296,0.290524,0.208585,0.213297,0.22902,0.223655,0.22992,0.241564,0.237456,0.243673,0.244474,0.259779,0.268192,0.263281,0.272816,0.273381,0.276498,0.283894,0.293481
5,0.469717,0.550823,0.607118,0.496465,0.658972,0.514618,0.532643,0.801962,0.548867,0.565136,0.576631,0.588464,0.601879,0.739307,0.624734,0.630736,0.646568,0.658943,0.665701,0.981562
7,0.855,1.125339,1.147941,1.101616,0.939258,1.109207,0.970807,1.207203,1.022039,1.424982,1.054126,1.44555,1.094226,1.420661,1.404758,1.342281,1.185423,1.199219,1.230548,1.238623
9,1.348879,1.38189,1.398387,1.427186,1.913486,1.497038,1.534589,1.583702,1.60331,2.19694,2.173599,1.706973,1.736538,1.772915,1.805494,1.828294,1.871263,1.929851,1.936324,1.98336
11,1.945226,2.571855,2.073905,2.674737,2.314975,2.180745,2.245824,2.314913,2.32385,2.384351,2.428336,2.483997,2.786053,2.561311,2.621314,2.662811,2.708988,3.355959,2.826563,2.863766
13,2.695849,3.361018,3.033498,2.882139,2.937477,2.986822,3.090221,3.132089,3.194115,3.258576,3.317361,4.38294,3.455356,4.503613,3.600401,4.679443,3.715628,4.648449,3.906294,3.934056
15,3.542907,3.577381,3.654269,3.759182,3.838682,3.97063,4.058703,4.112089,4.18282,4.290332,4.374925,4.464025,5.492859,5.821172,4.728397,4.84168,4.908228,4.987893,6.55389,5.182764
17,5.662447,5.874186,5.188817,4.848158,4.932782,5.047217,6.507093,6.495217,5.330568,7.112938,5.56429,7.191254,7.089415,5.878776,6.024534,7.702885,6.268366,6.355917,8.264543,6.56948
19,5.830897,6.479492,6.118586,6.230297,6.377508,6.518377,8.589845,8.444355,6.97013,8.944858,7.267743,7.408055,7.545234,7.681847,7.828738,8.000797,8.15129,9.894257,8.433994,8.589522
21,6.772098,8.648396,7.431993,7.201355,9.069222,7.573381,7.754892,7.896063,8.045264,8.230581,8.374724,8.574584,8.718127,8.93683,9.025295,9.209634,9.448546,9.963485,10.85549,9.93867
23,8.049587,8.582092,8.487595,10.986336,8.805696,11.63623,9.247342,11.519772,9.594395,9.77875,9.994914,10.210525,10.420796,10.58715,11.520402,11.009716,11.312043,11.434992,11.598323,11.861969
25,9.394097,9.604975,9.899785,10.112687,10.332513,10.591647,10.883832,11.025102,11.270746,14.605902,14.978078,11.992622,12.551116,12.521392,13.014693,12.940633,13.364359,16.939219,13.645158,13.878899
27,10.971317,11.224091,11.583165,12.146945,11.984631,12.275611,12.619283,16.374133,13.108389,16.949872,13.657656,14.311762,15.059995,14.482264,14.83849,15.035084,19.578265,20.018499,15.852911,16.194008
29,12.618207,12.97962,14.937431,15.950261,13.827822,14.165151,17.919662,14.848886,15.057503,19.4091,15.731662,16.018857,16.436653,20.529696,17.864412,17.34134,22.336535,17.941089,18.260218,18.598226
31,14.385757,14.621126,15.024406,15.355787,19.784502,16.130998,16.501153,16.822448,17.140747,17.482365,17.854898,18.232301,18.590853,18.96983,24.27187,19.793858,20.328449,20.850003,20.712876,26.893799
33,19.716114,16.646412,16.971198,17.461595,22.850186,18.290657,18.631773,18.995858,24.241533,19.84209,25.248094,20.650096,23.391303,21.493055,26.903654,22.347324,25.711281,28.331126,23.666691,30.37461
35,18.191162,18.614707,19.476778,19.506543,19.991665,20.507035,26.048144,27.670703,21.761083,22.203791,22.70641,23.132508,23.609951,23.967018,30.753229,25.052801,25.82958,25.859205,34.244223,34.92397
37,20.575267,20.786802,21.304272,21.748855,24.656247,22.840714,26.894493,29.775067,24.266513,31.775413,31.930559,25.733432,26.32674,26.796225,27.449044,34.75436,29.275089,28.859924,29.378317,29.938043
39,27.738094,23.037385,23.566414,24.117887,24.707436,25.278291,33.163079,26.389063,26.891889,27.509497,28.088739,28.612154,29.17703,29.756329,30.36655,39.02342,31.945998,32.052969,32.566483,33.165404
